date,PX_LAST,LOG_VOLUME
7/15/11,20345.75,16.07674154
7/18/11,21284.74,16.76787024
7/19/11,21963.55,16.68021499
7/20/11,22176.12,16.44587075
7/21/11,22164.41,16.80374081
7/22/11,22049.23,16.2162293
7/25/11,22077.03,15.12857702
7/26/11,22307.17,15.69304887
7/27/11,21963.1,16.07675029
8/1/11,21943.78,15.70206265
8/2/11,21710.28,16.19792267
8/3/11,21517.25,15.8441041
8/4/11,20319.87,16.0371553
8/5/11,20160.11,16.72525162
8/8/11,18730.56,16.75957136
8/9/11,19212.6,16.7829808
8/10/11,18969.23,16.50200734
8/11/11,19678.72,16.46693291
8/12/11,19937.43,15.93212444
8/15/11,20067.39,15.80210477
8/16/11,19772,15.71393849
8/17/11,19980.02,15.82788037
8/18/11,19516.14,15.80159591
8/19/11,19378.12,15.60964155
8/22/11,19388.57,15.40402836
8/23/11,19488.45,15.08299548
8/24/11,19502.86,16.10561428
8/25/11,19475.44,15.50604594
8/26/11,19795.94,16.18224647
8/29/11,20019.9,16.1854593
8/31/11,20697.11,16.72688645
9/1/11,20726.6,16.18068089
9/2/11,20443.56,15.55149812
9/5/11,20108.41,15.76734825
9/6/11,19931.29,16.00049779
9/7/11,20134.76,17.11545372
9/8/11,20077.53,16.10492905
9/9/11,19906.55,15.20941439
9/12/11,19939.77,15.24364216
9/13/11,19980.85,14.97992775
9/14/11,20179.69,15.5882576
9/15/11,20426.79,15.63810003
9/16/11,20573.07,16.31925139
9/19/11,20321.09,15.33410912
9/20/11,20305.74,15.75451808
9/21/11,19933.32,16.00491721
9/22/11,19011.88,16.57534415
9/23/11,18813.82,15.65399759
9/26/11,18694.26,15.73517822
9/27/11,19134.43,16.08605044
9/28/11,18543.93,15.99777106
9/29/11,18435.79,15.96282708
9/30/11,18329.1,16.19403812
10/3/11,17838.98,15.82701822
10/4/11,17317.88,16.15985746
10/5/11,17543.34,15.66098961
10/6/11,17745.48,15.79109115
10/7/11,17761.27,14.68378766
10/10/11,18270.65,14.94584403
10/11/11,18268.85,15.67952449
10/12/11,18554.9,15.49347945
10/13/11,18623.62,15.13452852
10/14/11,18897.41,15.79109726
10/17/11,18723.34,15.60068338
10/18/11,18988.64,15.72806246
10/19/11,18766.55,14.91690298
10/20/11,18567.91,15.77437585
10/21/11,18857.1,16.21215168
10/24/11,19465.92,16.05406857
10/25/11,19307.25,15.24411101
10/26/11,19342.14,16.29845495
10/27/11,20012.08,16.58354505
10/28/11,20044.34,15.35575615
10/31/11,19629.63,15.34649102
11/2/11,19486.18,15.74527521
11/3/11,19579.97,15.30522733
11/4/11,19370.46,16.03396507
11/7/11,19392.34,14.39606278
11/8/11,19509.95,15.95664403
11/9/11,19010.75,15.03093652
11/10/11,19127.85,16.13337463
11/11/11,19450.89,16.08964113
11/14/11,19346.98,14.82934715
11/15/11,19359.25,14.96286825
11/16/11,19529.14,16.9768071
11/17/11,19304.53,16.8034831
11/18/11,19240.14,15.53134928
11/21/11,18956.18,15.48355789
11/22/11,19131.61,16.30221343
11/23/11,19007.82,15.71338196
11/24/11,18975.54,15.33966789
11/25/11,18957.75,15.72313003
11/28/11,19168.9,16.18940706
11/29/11,19236.99,16.44568239
11/30/11,19911.82,18.72219856
12/1/11,19814.4,16.16751514
12/2/11,20178.69,16.45172105
12/5/11,20200.38,16.1840331
12/6/11,20090.29,16.69135937
12/7/11,19986.43,15.69201443
12/9/11,19985.96,16.45797315
12/12/11,19734.71,15.65284423
12/13/11,19587.19,15.38646977
12/14/11,19305.93,15.89697418
12/15/11,19389.82,15.61929543
12/16/11,19446.49,15.56061526
12/19/11,19168.95,15.59608538
12/20/11,19370.41,16.04078741
12/21/11,19360.66,15.48838739
12/22/11,19383.07,15.84382498
12/23/11,19428.81,15.10329312
12/26/11,19458.87,15.0639786
12/27/11,19398.51,15.07539383
12/28/11,19268.55,15.5965336
12/29/11,19385.19,15.86304791
12/30/11,19473.31,16.02022105
1/2/12,19579.41,14.1496873
1/3/12,19886.89,16.04886089
1/4/12,19940.09,15.1669285
1/5/12,19943.99,15.34619743
1/6/12,19800.88,15.83863211
1/9/12,19947.48,15.41177346
1/10/12,20269.16,15.9812275
1/11/12,20280.64,15.86402126
1/12/12,20539.69,16.03788856
1/13/12,20472,15.21330627
1/16/12,20592.42,15.45084816
1/17/12,20712.92,16.21626383
1/18/12,20868.23,16.07366486
1/19/12,21006.51,16.53280999
1/20/12,20887.84,16.04895916
1/23/12,21206.06,16.32782856
1/24/12,21277.53,16.41866621
1/25/12,21410.67,16.45141191
1/26/12,21645.82,16.53998671
1/27/12,21843.63,16.12633085
1/30/12,21852.1,15.99794722
1/31/12,21948.07,16.32413113
2/1/12,22371.22,16.99976997
2/2/12,22686.68,17.19332334
2/3/12,22918.62,17.12023459
2/6/12,22906.38,16.0773423
2/7/12,22803.81,16.29883738
2/8/12,22730.7,16.39555268
2/9/12,22697.16,15.76784503
2/10/12,22496.64,15.97724969
2/13/12,22429.9,16.3345955
2/14/12,22269.27,15.87634964
2/15/12,22276.71,15.35203084
2/16/12,22360.79,16.07247968
2/17/12,22456.8,15.91828293
2/20/12,22604.62,15.44217818
2/21/12,22873.38,16.0022937
2/22/12,22870.86,15.83172818
2/23/12,22835.83,15.90812742
2/24/12,22825.87,16.32839863
2/27/12,22729.93,15.62720876
2/28/12,22900.81,15.35516786
2/29/12,22728.75,16.25403255
3/1/12,22982.85,16.49614701
3/2/12,23163.87,16.34664083
3/5/12,22967.3,15.88296896
3/6/12,22664.72,15.68249438
3/7/12,22839.18,16.73027011
3/8/12,23033.26,15.98516842
3/9/12,23232.5,16.07624834
3/12/12,22997.66,15.64159931
3/13/12,23145.52,15.69357233
3/14/12,23015.47,15.9136448
3/15/12,22974.79,15.39026986
3/16/12,22962.52,15.54900247
3/19/12,23079.77,15.69101771
3/20/12,22935.7,15.65712914
3/21/12,23056.42,15.51248084
3/22/12,22772.6,15.73408842
3/23/12,22953.79,15.80333819
3/26/12,23334.57,16.10579167
3/27/12,23650.62,16.10841999
3/28/12,23537.51,15.4004863
3/29/12,23335.12,15.69972036
3/30/12,23612.02,16.58529792
4/2/12,24051.62,16.54585707
4/3/12,24035.61,16.21291062
4/4/12,23622.59,16.206122
4/9/12,23405.64,15.58100664
4/10/12,23284.84,16.24891951
4/11/12,23270.01,16.09393686
4/12/12,23471.36,16.69273263
4/13/12,23335.66,15.67255358
4/16/12,23268.5,15.20528785
4/17/12,23361.21,15.99490388
4/18/12,23274.98,16.06799196
4/19/12,23149.97,15.83621525
4/20/12,23264.9,15.61381771
4/23/12,22938.24,15.59722205
4/24/12,22945.72,15.29447685
4/25/12,22845.02,15.64120258
4/26/12,22799.41,16.0775834
4/27/12,22908.98,16.28850976
4/30/12,22677.93,15.97613454
5/2/12,22379.99,16.10090137
5/3/12,22055.99,16.05381598
5/4/12,22138.03,16.19082813
5/7/12,21967.93,15.79521643
5/8/12,21393.59,16.70412355
5/9/12,21550.8,16.18156263
5/10/12,21763.94,15.81611477
5/11/12,21662.45,15.8310102
5/14/12,21255.2,15.4555477
5/15/12,20871.12,16.04517221
5/16/12,20856.99,16.54710865
5/17/12,20622.02,15.91387333
5/18/12,20501.81,15.87362121
5/21/12,20680.89,14.99877737
5/22/12,20726.59,15.865522
5/23/12,20536.83,16.31058674
5/24/12,20637.22,15.87299888
5/25/12,20744.49,15.6096886
5/28/12,20849.26,18.38473687
5/29/12,21026.33,15.32039785
5/30/12,20875.09,15.21154062
5/31/12,20997.56,17.38253366
6/1/12,20700.68,15.81600629
6/4/12,20575.03,15.75115014
6/5/12,20655.57,16.12971261
6/6/12,21018.91,16.11781621
6/7/12,21020.17,16.5755648
6/8/12,20957.55,16.14577463
6/11/12,20905.8,15.60816896
6/12/12,20887.63,16.31996392
6/13/12,20812.6,16.24487349
6/14/12,20702.9,15.66450302
6/15/12,20634.18,15.58141635
6/18/12,20714.6,15.53198292
6/19/12,20776.54,16.25573003
6/20/12,20712.41,15.47348527
6/21/12,20434.58,15.14255559
6/22/12,20509.26,15.33883378
6/25/12,20426.87,15.18209265
6/26/12,20372.07,15.21176936
6/27/12,20334.85,14.96634806
6/28/12,20207.16,16.23071587
7/2/12,20645.1,15.85543797
7/3/12,20776.82,15.67988196
7/4/12,20718.49,15.83280791
7/5/12,20661.89,16.52167251
7/6/12,20602.68,16.19679019
7/9/12,20434.36,16.23919053
7/10/12,20224.52,16.91664514
7/11/12,20089.31,15.84224162
7/12/12,19954.85,15.98686207
7/13/12,20107.13,14.8520194
7/16/12,20067.35,15.38765753
7/17/12,20033.85,14.80616377
7/18/12,20088.64,15.86645025
7/19/12,20115.5,15.47552884
7/20/12,20023.06,14.72991832
7/23/12,19754.37,15.21434496
7/24/12,19536.55,15.42576394
7/25/12,19544.29,15.39197786
7/26/12,19674.23,15.4984699
7/27/12,19822.53,14.99071962
7/30/12,19692.52,15.13648983
7/31/12,19627.5,16.16066038
8/1/12,19452.8,15.61722432
8/2/12,19282.92,15.68941145
8/3/12,19730.47,16.16173179
8/6/12,19738.5,14.79353513
8/7/12,19754.17,15.31683951
8/8/12,19769.55,15.89346074
8/9/12,19748.2,15.51989022
8/10/12,19806.65,15.88870651
8/13/12,19736.77,16.005958
8/14/12,19833.06,15.39978593
8/15/12,19844.55,15.9989723
8/16/12,20022.02,16.2895973
8/17/12,20105.31,15.02543164
8/20/12,20107.08,15.81491584
8/21/12,20304.73,16.14223162
8/22/12,20295.43,15.98479932
8/23/12,20177.65,16.00197344
8/24/12,20215.36,15.98065204
8/27/12,20265.77,14.94420966
8/28/12,20230.82,16.04410147
8/29/12,20197.62,15.91462053
8/31/12,20311.66,16.05367926
9/3/12,20270.41,14.81252783
9/4/12,19985.31,16.17229573
9/5/12,19977.86,15.88476918
9/6/12,20161.75,16.45421132
9/7/12,20494.04,15.88835916
9/10/12,20536.23,15.21002851
9/11/12,20717.42,16.02991668
9/12/12,20997.78,16.15689301
9/13/12,21435.23,16.43632034
9/14/12,21951.8,16.91571928
9/17/12,21762.3,15.48660691
9/18/12,21610.01,15.23578959
9/19/12,21723.63,15.66167945
9/20/12,21694.87,15.61995424
9/21/12,21884.55,16.33298209
9/24/12,21784.77,15.38945123
9/25/12,21747.83,15.56272462
9/26/12,21583.91,15.72237526
9/27/12,21736.07,15.93248943
9/28/12,21674.79,15.52562224
10/3/12,21432.79,15.90032551
10/4/12,21680.57,15.64777757
10/5/12,21766.63,16.00111241
10/9/12,21508.1,15.48519335
10/10/12,21399.3,15.67464203
10/11/12,21525.1,17.48008121
10/12/12,21410.29,15.60408479
10/15/12,21349.18,14.84724345
10/16/12,21472.51,16.13732919
10/17/12,21529.58,15.88244914
10/18/12,21476.86,16.18842484
10/19/12,21443.3,16.32999211
10/22/12,21402.98,16.29519903
10/23/12,21166.87,16.13625035
10/24/12,21056.94,15.7513962
10/25/12,21011.04,15.84676936
10/26/12,20968.79,15.1269049
10/29/12,20918.6,14.81711623
10/30/12,20952.4,15.45684183
10/31/12,20789.41,16.89306182
11/2/12,20865.63,15.10988479
11/5/12,20978.92,15.54335087
11/6/12,20935.86,16.60108294
11/7/12,20886.62,16.04101783
11/8/12,21115.06,16.04952116
11/9/12,21046.16,15.45879902
11/12/12,21060.33,15.93164715
11/13/12,21067.94,15.74456342
11/14/12,20523.54,15.90776368
11/15/12,20093.83,16.36700613
11/16/12,20044,16.15697967
11/19/12,20307.63,15.82887974
11/20/12,20191.7,15.95950863
11/21/12,20102.05,15.98488386
11/22/12,20039.84,16.21599139
11/23/12,20227.74,16.95276904
11/26/12,20211.52,16.46422907
11/27/12,20096.61,17.25208515
11/28/12,20073.39,16.56658953
11/29/12,20165.15,16.96388258
11/30/12,20044.62,18.63261102
12/3/12,20291.44,16.85762806
12/4/12,20260.81,16.14012707
12/5/12,20199.39,16.09424487
12/6/12,20192.09,15.3796542
12/7/12,19938.26,15.94803625
12/10/12,19908.02,16.07649554
12/11/12,20147.83,16.18922276
12/12/12,20272.09,16.38828247
12/13/12,20158.65,15.64887939
12/14/12,20147.08,15.91495826
12/17/12,20163.94,15.97230427
12/18/12,20292.21,21.24665434
12/19/12,20466.87,15.6452913
12/20/12,20350.45,15.99684624
12/21/12,20338.87,15.88473635
12/24/12,20307.31,14.02825139
12/26/12,20354.4,15.15152769
12/27/12,20377.63,15.76921426
12/28/12,20548.18,15.78095929
12/31/12,20629.35,15.11195543
1/2/13,21016.02,16.25095793
1/3/13,21120.35,15.67940587
1/4/13,21221.45,15.08089864
1/7/13,21336.93,15.87034993
1/8/13,21544.54,16.75905019
1/9/13,21588.08,16.93262113
1/10/13,21902.23,16.78192596
1/11/13,21905.52,16.7255193
1/14/13,21870.35,16.13946734
1/15/13,21735.27,15.71362864
1/16/13,21836.92,15.60088435
1/17/13,21761.43,15.75365377
1/18/13,21666.72,16.05558835
1/21/13,21747.62,14.99764197
1/22/13,21625.27,16.33166245
1/23/13,21651.73,15.81093619
1/24/13,21500.47,16.05150767
1/25/13,21282.8,16.16130829
1/28/13,20926.11,16.08802925
1/29/13,20940.92,15.61553412
1/30/13,21305.86,15.95947699
1/31/13,21435.29,16.56965536
2/1/13,21800.27,16.48082499
2/4/13,21641.7,15.9232775
2/5/13,21730.15,16.37612044
2/6/13,21754.08,16.62361747
2/7/13,21707.35,15.8220105
2/8/13,21778.57,15.58249532
2/11/13,21613.02,15.50262962
2/12/13,21627.8,15.94513867
2/13/13,21612.37,16.23853205
2/14/13,21395.39,15.93680097
2/15/13,21108.1,15.88452038
2/18/13,21106.48,15.01331488
2/19/13,21026.39,16.48685652
2/20/13,20818.86,17.02511796
2/21/13,20663.4,16.26905338
2/22/13,20633.63,16.03520566
2/25/13,20562.5,16.01888817
2/26/13,20678.88,15.9775248
2/27/13,20640.62,15.97718188
2/28/13,20611.68,17.13792548
3/1/13,20646.48,15.57133071
3/4/13,20385.47,15.22778305
3/5/13,20446.4,16.30875254
3/6/13,20560.62,15.84012797
3/7/13,20364.56,16.92585373
3/8/13,20384.79,16.24698918
3/11/13,20360.8,15.60228596
3/12/13,20218.3,15.88207087
3/13/13,19796.57,16.77274974
3/14/13,19796.84,16.74678633
3/15/13,20196.13,16.09098239
3/18/13,20155.47,15.43611054
3/19/13,19815.95,16.35277323
3/20/13,19852.6,15.97412839
3/21/13,19966.45,15.21430052
3/22/13,19992.52,15.35125177
3/25/13,19744.55,15.92739146
3/26/13,19762.85,15.478928
3/27/13,19858.95,16.05721528
4/1/13,19917.41,16.11739711
4/2/13,19702.15,15.79974266
4/3/13,19549.08,16.0410161
4/4/13,19608.48,16.46151719
4/5/13,19509.57,16.21697708
4/8/13,19381.26,15.44883256
4/9/13,19494.2,15.93844708
4/10/13,19389.54,16.56699981
4/11/13,19462.2,15.99157358
4/12/13,19226.88,15.6310816
4/15/13,18435.84,16.20663423
4/16/13,18487.57,15.61435669
4/17/13,17915.72,16.25167924
4/18/13,17858.14,14.98555009
4/19/13,17904.84,16.33438086
4/22/13,17900.16,15.02391642
4/23/13,17781.56,15.86014661
4/24/13,17662.16,16.3804673
4/25/13,18153.91,16.07119061
4/26/13,17789.27,15.83744454
4/29/13,17822.09,15.94870694
4/30/13,17352.92,17.1186173
5/2/13,17447.61,16.70874455
5/3/13,17652.27,16.43391012
5/6/13,17706.34,14.98932617
5/7/13,17408.11,16.16067792
5/8/13,17575.32,16.25774663
5/9/13,17812.75,16.14235968
5/10/13,17801.38,15.691264
5/13/13,17996.48,15.83024196
5/14/13,17565.34,15.84400177
5/15/13,17129.65,16.84897677
5/16/13,16416.57,16.22228322
5/17/13,16543.37,16.21270395
5/20/13,16679.29,14.86444964
5/21/13,16745.83,15.80377798
5/22/13,16736.28,16.57840311
5/23/13,16610.8,15.98216481
5/24/13,16454.05,15.15372803
5/27/13,16418.54,15.04374486
5/28/13,16259.62,15.96232847
5/29/13,16110.1,15.58429597
5/30/13,16097.54,17.10711552
5/31/13,16049.65,17.2413452
6/3/13,15970.84,16.16259338
6/4/13,16063.22,16.26538459
6/5/13,15959.73,15.63655889
6/6/13,15914.96,15.50157964
6/7/13,16114.33,17.26606077
6/10/13,16145.86,16.75727174
6/11/13,15713.69,16.29071992
6/12/13,15761.38,15.75728101
6/13/13,16347.38,17.024071
6/14/13,16437.48,16.27239446
6/17/13,16645.7,16.3651386
6/18/13,16714.68,16.37935762
6/19/13,16561.75,16.2632326
6/20/13,15746.1,15.51793031
6/21/13,15630.08,16.27632813
6/24/13,15250.53,14.91040595
6/25/13,15328.74,15.65000331
6/26/13,15134.25,16.20982853
6/27/13,15166.67,15.50672125
6/28/13,15549.55,15.95250047
7/1/13,15621.95,16.52386051
7/2/13,15492.35,14.9263791
7/3/13,15450.24,14.51796578
7/4/13,15415.37,15.34578751
7/5/13,15181.7,16.03318363
7/8/13,15152.49,14.56314024
7/9/13,14899.53,15.61187043
7/10/13,14643.03,15.81004637
7/11/13,14955.11,15.90999661
7/12/13,15013.6,15.44253276
7/15/13,15023,15.62104373
7/16/13,15136.15,15.43285989
7/17/13,15326.01,16.02861275
7/18/13,15318.54,16.56496614
7/19/13,15417.65,16.42887375
7/22/13,15524.31,16.19001614
7/23/13,15622.8,16.21915256
7/24/13,15412.89,16.36796627
7/25/13,15335.67,15.31970861
7/26/13,15310.92,16.68692696
7/30/13,15122.77,15.68226185
7/31/13,15118.46,15.10447843
8/1/13,15308.76,15.3717521
8/2/13,15298.04,15.55914871
8/5/13,15267.87,13.71317103
8/6/13,15045.4,14.58059181
8/7/13,15082.58,16.39780122
8/8/13,15226.93,15.32958647
8/9/13,15638.41,16.46746663
8/12/13,16255.61,16.59451155
8/13/13,16362.32,16.06435019
8/14/13,16500.91,15.63162209
8/15/13,16509.26,16.03831364
8/16/13,16525.49,16.18901654
8/19/13,16550.76,15.50953187
8/20/13,16681,16.19360073
8/21/13,16615.31,16.28447099
8/22/13,16596.22,15.15961871
8/23/13,16765.36,15.7384284
8/26/13,16855.55,15.79832487
8/27/13,16506.57,15.61476289
8/28/13,16521.58,14.9683509
8/29/13,16652.22,15.65807039
9/2/13,16714.59,16.35845519
9/3/13,16928.39,15.73207266
9/4/13,16826.8,15.60161591
9/5/13,16767.41,15.39275725
9/6/13,16966.79,15.1582482
9/9/13,16977.32,16.25439988
9/10/13,17130.34,16.37992054
9/11/13,17000.43,15.21618577
9/12/13,16498.57,15.52495035
9/13/13,16444.54,15.99353963
9/16/13,16645.76,15.27819218
9/17/13,16196.93,15.7514037
9/18/13,16154.26,17.13994147
9/19/13,16405.7,16.50286453
9/20/13,16115.22,15.83017808
9/23/13,16043.69,14.68929162
9/24/13,15906.88,15.25822566
9/25/13,16003.32,15.20530703
9/26/13,15805.05,15.70073957
9/27/13,15945.97,15.46325222
9/30/13,15919.71,15.36932878
10/1/13,15791,15.38193157
10/2/13,15816.68,14.835745
10/3/13,15648.19,15.75284648
10/4/13,15530.89,15.40444
10/7/13,15551.31,14.26594457
10/9/13,15512.25,15.77733371
10/10/13,15488.27,15.35734135
10/11/13,15460.93,15.97143699
10/14/13,15467.03,14.56080512
10/15/13,15503.33,15.71124573
10/16/13,15540.24,15.10512192
10/17/13,15734.01,16.44699083
10/18/13,15890.28,16.39030704
10/21/13,15916.41,15.34538088
10/22/13,16285.81,16.76538411
10/23/13,16197.65,15.4957858
10/24/13,16223.52,16.23544935
10/25/13,16196.63,15.28695824
10/28/13,16235.15,14.98754275
10/29/13,16393.7,15.74093822
10/30/13,16309.78,16.48970114
10/31/13,16322.01,16.67702457
11/4/13,16484.09,16.98485873
11/5/13,16436.35,16.32716364
11/6/13,16401.26,16.24102622
11/7/13,16204.11,15.9589631
11/8/13,15918.69,16.30818819
11/11/13,15945.72,15.15885906
11/12/13,15889.47,15.60773425
11/13/13,15729.61,16.06157789
11/14/13,15709.04,15.56685576
11/15/13,15725.15,16.28334073
11/18/13,15556.41,16.4526245
11/19/13,15310.41,15.75751681
11/20/13,15204.05,15.78851058
11/21/13,15124.5,15.69392727
11/22/13,15097.13,15.38469777
11/25/13,15032.63,15.25872457
11/26/13,15186.45,16.74304257
11/27/13,15174.7,15.28454897
11/28/13,15170.99,15.18492882
11/29/13,15200.4,15.71558019
12/2/13,15142.06,15.62147105
12/3/13,14767.72,16.26641738
12/4/13,14712.12,15.89967792
12/5/13,14654.59,15.90768025
12/6/13,14667.65,16.23183452
12/9/13,14779,15.10029421
12/10/13,15045.13,17.54319867
12/11/13,15079.71,15.99386034
12/12/13,15171.99,15.49870215
12/13/13,15264.77,15.30329573
12/16/13,15545.4,16.28195457
12/17/13,15716.91,17.14330913
12/18/13,15706.96,16.05494944
12/19/13,15574.71,16.50236205
12/20/13,15493.37,16.69858934
12/23/13,15472.12,16.0909942
12/24/13,15518.74,15.58866604
12/26/13,15593.06,17.64955226
12/27/13,15595.38,16.7079937
12/30/13,15642.75,16.17453061
12/31/13,15753.65,15.7229228
1/2/14,15876.48,16.20159591
1/3/14,15878.75,17.21715157
1/6/14,15839.65,15.11217721
1/7/14,15830.62,15.40446205
1/8/14,15955.59,16.36672565
1/9/14,15954.3,16.6897754
1/10/14,16072.72,16.36298324
1/13/14,16140.16,16.60395104
1/14/14,16133.42,15.67911678
1/15/14,16179.3,16.12303782
1/16/14,16321.6,15.90762249
1/17/14,16465.43,16.34642294
1/20/14,16535.05,15.49064969
1/21/14,16530.24,16.41445108
1/22/14,16380.63,15.82008064
1/23/14,16377.16,15.69210477
1/24/14,16056.19,16.18300314
1/27/14,15786.49,16.09388728
1/28/14,15633.76,15.58595292
1/29/14,15396.45,16.02380277
1/30/14,15550.22,15.86688089
1/31/14,15452.05,15.93004459
2/3/14,15050.95,15.02595458
2/4/14,15080.39,15.76895709
2/5/14,15071.95,16.40012377
2/6/14,15109.53,16.87372347
2/7/14,15349.08,16.15237214
2/10/14,15284.58,15.04586723
2/11/14,15330.41,15.51343707
2/12/14,15351.01,15.84165403
2/13/14,15447.67,16.34684037
2/14/14,15564.23,16.86442861
2/17/14,15604.35,14.31036106
2/18/14,15565.93,15.85909186
2/19/14,15417.88,16.39120254
2/20/14,15479.51,16.11641374
2/21/14,15564.71,15.22539473
2/24/14,15593.31,15.72098881
2/25/14,15488.66,16.50345784
2/26/14,15349.5,15.43182815
2/27/14,15306.96,15.4649312
2/28/14,15441.26,16.42960167
3/3/14,15156.89,16.10433754
3/4/14,15210.19,16.87948014
3/5/14,15184.22,16.46787531
3/6/14,15225.12,17.30288502
3/7/14,15129.25,15.76262769
3/10/14,15097.11,15.22578996
3/11/14,15110.22,15.9036571
3/12/14,15155.35,15.51531755
3/13/14,14874.97,15.86236989
3/14/14,14804.94,15.90450928
3/17/14,14768.52,15.08264406
3/18/14,14676.63,16.33760485
3/19/14,14455.76,16.16508496
3/20/14,14454.23,15.44074386
3/21/14,14407.32,16.90646037
3/24/14,14341.02,15.68398984
3/25/14,14134.53,16.12413667
3/26/14,14032.78,17.26107982
3/27/14,14037.48,16.00387197
3/28/14,14273.32,15.95180184
3/31/14,14298.92,16.7017248
4/1/14,14297.44,16.60241673
4/2/14,14298.84,16.31522856
4/3/14,14282.55,15.87326474
4/4/14,14298.89,16.03179359
4/7/14,14302.95,16.00093849
4/8/14,14496.39,16.28328504
4/9/14,14572.88,16.62085733
4/10/14,14761.23,16.28529579
4/11/14,14689.57,16.08155178
4/14/14,14769.21,15.6595245
4/15/14,14619.67,15.64790272
4/16/14,14648.56,15.64446481
4/21/14,14691.51,15.2431515
4/22/14,14800.99,15.55183871
4/23/14,14949.74,15.55704967
4/24/14,15129.66,16.66857762
4/25/14,15099.65,16.16161653
4/28/14,15093.64,15.59848757
4/29/14,15247.13,16.00684885
4/30/14,15528.38,16.10857598
5/2/14,15572.52,16.54235006
5/5/14,15636.6,15.55857283
5/6/14,15605.98,17.04934526
5/7/14,15677,16.24677044
5/8/14,15851.4,16.36554493
5/9/14,15881.39,15.82757823
5/12/14,16112.52,16.95286851
5/13/14,15815.85,17.13307779
5/14/14,15758.68,16.68578255
5/15/14,15792.3,15.61016782
5/16/14,15751.73,16.0874357
5/19/14,15670.95,15.69510186
5/20/14,15676.32,15.89417092
5/21/14,15642.04,15.85888311
5/22/14,15741.4,15.71787865
5/23/14,15788.07,15.93185715
5/26/14,15783.79,14.85908747
5/27/14,15770.34,16.09220476
5/28/14,15663.09,16.41332482
5/29/14,15672.46,16.01254278
5/30/14,15753.25,17.36468733
6/2/14,15740.19,16.37008808
6/3/14,15754,16.03778519
6/4/14,15667.79,16.31810354
6/5/14,15909.82,16.39586867
6/6/14,15957.13,15.77956173
6/9/14,16050.64,15.60810967
6/10/14,16051.58,15.87638173
6/11/14,16075.62,15.8742776
6/12/14,16236.02,15.8880419
6/13/14,16210.72,15.72815624
6/16/14,16254.8,16.11848408
6/17/14,16325.41,16.3400839
6/18/14,16416.82,16.07709343
6/19/14,16665.33,16.43342611
6/20/14,16641.54,16.28723901
6/23/14,16636.9,16.18989795
6/24/14,16490.87,16.0063196
6/25/14,16494.35,15.51741662
6/26/14,16553.74,15.46188099
6/27/14,16496.01,16.4183452
6/30/14,16662.28,15.7903599
7/1/14,16718.72,15.60191605
7/2/14,16766.65,16.17160514
7/3/14,16903.33,16.53553195
7/4/14,16986,16.26034294
7/7/14,16999.62,15.76304054
7/8/14,17082.05,16.23086007
7/9/14,17202.87,16.91407849
7/10/14,17137.38,16.07422767
7/11/14,17152.95,16.45059486
7/14/14,17066.87,15.01841649
7/15/14,16862.7,15.99244195
7/16/14,16852.04,15.53930324
7/17/14,16841.88,15.8710401
7/18/14,16871.23,15.62474626
7/21/14,16942.47,15.6553852
7/22/14,17006.07,16.37922207
7/23/14,17032.88,16.07931698
7/24/14,16968.57,16.10571685
7/25/14,17022.2,15.46469712
7/30/14,16882.83,15.95666096
7/31/14,16866.07,15.58724826
8/1/14,16922.14,15.75506757
8/4/14,16930.33,16.12933031
8/5/14,16787.32,15.99422272
8/6/14,16898.38,15.89279127
8/7/14,16861.87,15.43041888
8/8/14,16812.54,16.63462211
8/11/14,16843.52,15.52673473
8/12/14,16836.93,16.08292402
8/13/14,16799.94,15.72184942
8/14/14,16804.75,15.88033352
8/15/14,16758.53,16.03705901
8/18/14,16950.61,15.76065413
8/19/14,16954.8,15.97033157
8/20/14,16969.2,15.77333587
8/21/14,16979.49,15.47214785
8/22/14,17036.21,15.91926745
8/25/14,17029.72,15.20063849
8/26/14,16942.27,15.83800787
8/27/14,17026.95,16.35013218
8/28/14,17031.38,16.49139949
8/29/14,17010.82,16.78735262
9/1/14,17024.49,14.81273037
9/2/14,17013.96,15.26977497
9/3/14,17218.55,16.23819485
9/4/14,17040.53,16.28288576
9/5/14,17229.18,16.5604627
9/8/14,17248.57,16.18649188
9/9/14,17139.06,15.50478149
9/10/14,16989.39,15.23496282
9/11/14,17076.72,15.36913868
9/12/14,16925.71,15.62673943
9/15/14,17012,16.10834628
9/16/14,17074.8,16.06473802
9/17/14,17002.35,15.63700584
9/18/14,16908.78,18.17328943
9/19/14,16941.95,17.92993457
9/22/14,16768.59,15.46702625
9/23/14,16787.61,15.22348764
9/24/14,16724.63,15.54726769
9/25/14,16621.48,15.56334252
9/26/14,16600.78,15.64406071
9/29/14,16568.19,14.95336728
9/30/14,16226.61,16.13707922
10/1/14,15965.63,15.53739927
10/2/14,15736.33,16.73220374
10/3/14,15741.46,15.79392192
10/6/14,15702.63,15.67548428
10/7/14,15419.64,16.63527385
10/9/14,15454.57,16.10495418
10/10/14,15547.78,15.48352639
10/13/14,15601.33,15.66713891
10/14/14,15615.66,15.30032449
10/15/14,15819.13,16.10517585
10/16/14,15893.11,15.68812148
10/17/14,16134.26,17.19123511
10/20/14,15817.7,15.990572
10/21/14,15773.59,16.71075603
10/22/14,15799.48,15.26417249
10/23/14,15996.64,15.31593819
